id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
308880,ORANGE,ALL,"LTE 2100, 5G NR 3500",R STE ANNE/AV DU GNL DE GAULLE (LE RAIZET) 97139 LES ABYMES,97101,"16.2583,-61.5267",Immeuble,"14,0m",Particulier,False,False
319235,ORANGE,ALL,5G NR 700,1 R DU DR LAMBERT 77220 TOURNAN EN BRIE,77470,"48.7383,2.7681",Bâtiment,"17,0m",ORANGE,False,False
339008,ORANGE,ALL,5G NR 2100,2 IMP DES CÔTEAUX (AU-DESSUS DU GRAND MARAIS) 51140 MUIZON,51391,"49.2728,3.9114",Pylône autostable,"30,0m",TOTEM,False,False
366210,ORANGE,ALL,5G NR 700,CHEM DE LA PALUE AIRE DE REPOS LE BOIS DE ROME (BRIS) 33115 LA TESTE DE BUCH,33529,"44.6325,-1.1608",Pylône tubulaire,"31,5m",TOTEM,False,False
419751,ORANGE,ALL,"5G NR 700, 5G NR 3500",23 B  BD DES PYRÉNÉES RÉS DES PYRÉNÉES 40000 MONT DE MARSAN,40192,"43.8825,-0.4978",Immeuble,"13,0m","Copropriété, Syndic, SCI",False,False
425595,ORANGE,ALL,5G NR 2100,N.145 (LASCHAMP) 23380 AJAIN,23002,"46.2011,1.9706",Pylône autostable,"30,0m",TOTEM,False,False
434980,ORANGE,ALL,LTE 700,ALLÉE DE LIMÈRE CENTRE DE STOCKAGE DES DÉCHETS (BOIS DE LA FERME NEUVE) 45370 MEZIERES LEZ CLERY,45204,"47.8283,1.8422",Pylône autostable,"40,0m",TOTEM,False,False
435129,BOUYGUES TELECOM,SUP,GSM 900,38 R LAJARTE 33000 BORDEAUX,33063,"44.8253,-0.5708",Immeuble,"20,5m","Copropriété, Syndic, SCI",False,False
436081,BOUYGUES TELECOM,AJO,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",9001  RTE DE GRAVELINES CHEM MILITAIRE EXTÉRIEUR 62100 CALAIS,62193,"50.9569,1.8758",Château d'eau - réservoir,"44,5m","Syndicat des eaux, Adduction",False,False
436081,BOUYGUES TELECOM,SUP,UMTS 2100,9001  RTE DE GRAVELINES CHEM MILITAIRE EXTÉRIEUR 62100 CALAIS,62193,"50.9569,1.8758",Château d'eau - réservoir,"44,5m","Syndicat des eaux, Adduction",False,False
437447,ORANGE,AJO,5G NR 700,RD 138 RELAI HERTZIEN DE HOUDAN (LA PATURE DE GROSROUVRE) 78490 GROSROUVRE,78289,"48.7686,1.7836",Pylône autostable,52m,Autres,False,False
437447,ORANGE,SUP,LTE 700,RD 138 RELAI HERTZIEN DE HOUDAN (LA PATURE DE GROSROUVRE) 78490 GROSROUVRE,78289,"48.7686,1.7836",Pylône autostable,"52,0m",Autres,False,False
437982,ORANGE,AJO,"5G NR 700, 5G NR 3500",CHEM RURAL NR 3 (WALICOURT) 08330 VRIGNE AUX BOIS,08491,"49.7314,4.8653",Pylône autostable,30m,SFR,False,False
437982,ORANGE,SUP,LTE 700,CHEM RURAL NR 3 (WALICOURT) 08330 VRIGNE AUX BOIS,08491,"49.7314,4.8653",Pylône autostable,"30,0m",SFR,False,False
438011,ORANGE,ALL,5G NR 3500,R LÉON BLUM FOYER REDOUTE (ST SAUVEUR) 50100 CHERBOURG EN COTENTIN,50129,"49.6344,-1.6375",Immeuble,"22,9m",Société HLM,False,False
439107,SFR,SUP,UMTS 2100,"37, R DE LA MALTERIE IMM DAMPIERRE 52100 ST DIZIER",52448,"48.6381,4.9575",Immeuble,"74,0m",Société HLM,False,False
439275,ORANGE,ALL,5G NR 3500,(MONT CHERY) 74260 LES GETS,74134,"46.1686,6.6483",Pylône autostable,"15,0m",Towercast,False,False
439292,ORANGE,ALL,"5G NR 700, 5G NR 3500",CHEM RURAL DIT NIEDERBERGASSE (GROSSBERG) 68440 DIETWILLER,68072,"47.6939,7.4078",Pylône autostable,"36,0m",TOTEM,False,False
439969,ORANGE,ALL,"5G NR 700, 5G NR 3500",10 R MONTÉE NICOLAS DE LANGE COLLINE DE FOURVIERE 69005 LYON 05,69385,"45.7639,4.8222",Pylône autostable,"101,0m",TDF,False,False
440282,FREE MOBILE,AJO,5G NR 3500,BD LEMEUNIER DE LA RAILLÈRE PRÈS DU CHATEAU D'EAU 61140 BAGNOLES DE L ORNE NORMANDIE,61483,"48.5514,-0.4089",Pylône autostable,46m,TDF,False,False
441522,ORANGE,AJO,"LTE 700, LTE 2100",RIAUX DE VELARS (LES VARENNES) 21430 VIANGES,21675,"47.1694,4.3267",Pylône autostable,45m,TDF,False,False
442574,ORANGE,ALL,"LTE 2100, 5G NR 700, 5G NR 3500",ROUTE ANDRÉ TERNYNCK (CHEMIN DE GRAISSET) 02300 CHAUNY,02173,"49.6378,3.2069",Pylône autostable,"54,0m",TDF,False,False
442736,ORANGE,ALL,5G NR 2100,(LE BRONGIDOUR) 24570 CONDAT SUR VEZERE,24130,"45.1161,1.2472",Pylône autostable,"50,0m",TDF,False,False
443286,ORANGE,ALL,5G NR 700,12/14/16 R WASHINGTON 75008 PARIS 08,75108,"48.8728,2.3025",Bâtiment,"30,0m","Copropriété, Syndic, SCI",False,False
443382,ORANGE,SUP,LTE 700,R DE BLONDELLE (LES AULNOIS) 59226 LECELLES,59335,"50.4756,3.3933",Pylône autostable,"34,0m",ATC FRANCE,False,False
445135,ORANGE,ALL,5G NR 3500,LA SORIE (CHAMP DE LA PTE BRUYERE) 72400 CHERRE AU,72080,"48.2031,0.6825",Pylône autostable,"90,0m",TOTEM,False,False
445734,FREE MOBILE,AJO,5G NR 3500,R EDOUARD BRANLY ZI DE LA BUZENIÈRE (LA BUZENIÈRE) 85500 LES HERBIERS,85109,"46.86,-1.0339",Pylône autostable,47m,HIVORY,False,False
446589,BOUYGUES TELECOM,ALL,"LTE 1800, LTE 2100",(BERGAIROUZE) 34370 CREISSAN,34089,"43.3917,2.9842",Pylône autostable,"30,0m",ATC FRANCE,False,False
446714,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2600, 5G NR 2100",R DES SABLONS - SEPTVEILLES DE HAUT CHATEAU D'EAU (LES SABLONS) 77650 STE COLOMBE,77404,"48.5206,3.2597",Château d'eau - réservoir,"33,0m","Commune, communauté de communes",False,False
447721,FREE MOBILE,AJO,5G NR 3500,ANCIEN RESERVOIR D EAU (BOIS DE FERRIERES) 76220 FERRIERES EN BRAY,76260,"49.4772,1.7531",Pylône autostable,44m,TDF,False,False
448674,ORANGE,ALL,5G NR 3500,BOIS BUCLES (LES FERNAYES) 01340 ATTIGNAT,01024,"46.2736,5.1544",Château d'eau - réservoir,"46,0m","Commune, communauté de communes",False,False
449196,ORANGE,AJO,"LTE 700, 5G NR 700, 5G NR 3500",(LA LANDE D'UZEL) 35140 MEZIERES SUR COUESNON,35178,"48.2778,-1.4203",Pylône autostable,64m,TOTEM,False,False
449196,ORANGE,SUP,GSM 1800,(LA LANDE D'UZEL) 35140 MEZIERES SUR COUESNON,35178,"48.2778,-1.4203",Pylône autostable,"64,0m",TOTEM,False,False
449458,BOUYGUES TELECOM,ALL,"LTE 2100, 5G NR 2100",PYLÔNE TDF DE L'ARGENTIÈRE (SERRE DES FOURCHES) 05120 ST MARTIN DE QUEYRIERES,05151,"44.8086,6.5683",Pylône autostable,"44,0m",TDF,False,False
449458,SFR,AJO,"LTE 1800, LTE 2100, 5G NR 2100",PYLÔNE TDF DE L'ARGENTIÈRE (SERRE DES FOURCHES) 05120 ST MARTIN DE QUEYRIERES,05151,"44.8086,6.5683",Pylône autostable,44m,TDF,False,False
449458,SFR,SUP,UMTS 2100,PYLÔNE TDF DE L'ARGENTIÈRE (SERRE DES FOURCHES) 05120 ST MARTIN DE QUEYRIERES,05151,"44.8086,6.5683",Pylône autostable,"44,0m",TDF,False,False
449570,ORANGE,AJO,5G NR 3500,(LA ROSIERE) 38300 RUY MONTCEAU,38348,"45.5919,5.3067",Pylône autostable,47m,TDF,False,False
450523,ORANGE,ALL,"LTE 2100, 5G NR 700, 5G NR 3500",VOIE COM N° 3 (LA ROCHE) 51700 VERNEUIL,51609,"49.1008,3.6592",Pylône autostable,"51,0m",TDF,False,False
450556,FREE MOBILE,AJO,5G NR 3500,LA ROCHE DES FEES PYL TDF (LE MONT) 70290 PLANCHER LES MINES,70414,"47.7644,6.7342",Pylône autostable,36m,TDF,False,False
450810,ORANGE,AJO,"5G NR 700, 5G NR 3500",A6(SENS LYON-PARIS) (LA BOUTEILLE) 71240 LAIVES,71249,"46.645,4.8603",Pylône autostable,25m,HIVORY,False,False
450810,ORANGE,SUP,LTE 700,A6(SENS LYON-PARIS) (LA BOUTEILLE) 71240 LAIVES,71249,"46.645,4.8603",Pylône autostable,"25,0m",HIVORY,False,False
450836,FREE MOBILE,ALL,5G NR 3500,(LE BOSC) 11560 FLEURY,11145,"43.2331,3.1275",Château d'eau - réservoir,"31,0m","Commune, communauté de communes",False,False
451165,SFR,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",5 AV DU THIOU 74000 ANNECY,74010,"45.9,6.1158",Bâtiment,"29,0m",Société Privée,False,False
451347,ORANGE,ALL,"5G NR 700, 5G NR 3500","240-244, AV DES POILUS CLINIQUE CHANTECLER - S.A. AQUAVIVA 13012 MARSEILLE 12",13212,"43.3181,5.4586",Immeuble,"35,0m",Société Privée,False,False
452325,ORANGE,ALL,"5G NR 700, 5G NR 3500",CHEMIN DES VIGNETTES 77230 MOUSSY LE VIEUX,77323,"49.0506,2.6153",Pylône autostable,"47,0m",SFR,False,False
453820,SFR,ALL,LTE 700,6 RUE OLIVIER DE SERRES COOPÉRATIVE AGRICOLE 89400 MIGENNES,89257,"47.9639,3.5272",Silo,"43,4m",Société Privée,False,False
454999,BOUYGUES TELECOM,SUP,GSM 900,5 AV DES LILAS 59770 MARLY,59383,"50.34,3.5469",Immeuble,"31,0m",Société Privée,False,False
457258,ORANGE,ALL,5G NR 3500,CHEM DE TROUCHAUD CH D'EAU (MAS CAMBON) 30220 AIGUES MORTES,30003,"43.5833,4.2017",Château d'eau - réservoir,"40,0m","Commune, communauté de communes",False,False
459200,ORANGE,ALL,"5G NR 700, 5G NR 3500",CHEM DE HALAGE LA GRANGE AUX MOINES (LES TILLEULS) 89300 JOIGNY,89206,"47.9722,3.4142",Silo,"61,0m","Coopérative Agricole, Vinicole",False,False
459356,SFR,ALL,"LTE 700, LTE 2600",10 R DU DR SCHWEITZER BIBLIOTHEQUE MUNICIPALE TOUR SEMPA 13104 ARLES,13004,"43.6758,4.6417",Immeuble,"37,0m",Société Privée,False,False
459589,ORANGE,AJO,5G NR 700,48 R GÉNÉRAL DE GAULLE SOCIÉTÉ VEDRINE 42400 ST CHAMOND,42207,"45.4675,4.5233",Bâtiment,"20,0m",ORANGE,False,False
459613,ORANGE,ALL,5G NR 2100,STATION TDF (FERME LA CORNEILLE) 55200 LEROUVILLE,55288,"48.7825,5.5653",Pylône autostable,"57,0m",TDF,False,False
459703,BOUYGUES TELECOM,SUP,GSM 900,(LE VIEL BOIS DE GUINEZERT) 49070 BEAUCOUZE,49020,"47.4522,-0.6439",Pylône autostable,"95,0m",TDF,False,False
462123,BOUYGUES TELECOM,SUP,GSM 900,17 ALLÉE JEAN JAURES 31000 TOULOUSE,31555,"43.6064,1.4489",Immeuble,"32,0m","Copropriété, Syndic, SCI",False,False
462784,ORANGE,ALL,5G NR 700,R DE L'EGLISE IMM KOSMA 76410 CLEON,76178,"49.3125,1.0347",Immeuble,"24,0m",Société HLM,False,False
463013,ORANGE,AJO,"LTE 700, LTE 2100, LTE 2600",(LE PASSEUX) 21430 MANLAY,21375,"47.1269,4.3633",Pylône autostable,"40,0m",TOTEM,False,False
463105,SFR,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 2600, 5G NR 2100",83 R DE PARIS 95150 TAVERNY,95607,"49.0233,2.2325",Bâtiment,"12,8m",Particulier,False,False
463115,ORANGE,ALL,5G NR 2100,CD 916 (LA PLAINE DE ST POL) 62130 HERLIN LE SEC,62436,"50.3625,2.3331",Pylône autostable,"53,0m",TDF,False,False
464511,FREE MOBILE,ALL,"UMTS 900, LTE 1800",CHEMIN DU HAUT CHATEAU (LA LANDE MARTIN) 53410 ST PIERRE LA COUR,53247,"48.1075,-1.0111",Pylône autostable,"35,0m",TOTEM,False,True
464855,FREE MOBILE,ALL,5G NR 3500,R DU 19 MARS 1962 86270 LA ROCHE POSAY,86207,"46.7811,0.8164",Pylône autostable,"59,5m",TDF,False,False
465246,ORANGE,AJO,"LTE 700, LTE 2100, 5G NR 700, 5G NR 3500",R JULES GALOIS 59720 LOUVROIL,59365,"50.2597,3.9422",Château d'eau - réservoir,"52,0m","Commune, communauté de communes",False,False
466522,FREE MOBILE,ALL,5G NR 3500,680 R DE PEYREHITTE 65300 LANNEMEZAN,65258,"43.1003,0.3778",Pylône autostable,"60,0m",TDF,False,False
466885,ORANGE,SUP,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500","16, R DES DAMES ZI DES DAMES 78340 LES CLAYES SOUS BOIS",78165,"48.8278,1.9756",Pylône tubulaire,"20,0m",ORANGE,False,False
467098,ORANGE,ALL,5G NR 2100,(LA CENSE-GODEL) 08460 SIGNY L ABBAYE,08419,"49.7167,4.4267",Pylône autostable,"42,0m",TOTEM,False,False
467817,ORANGE,ALL,5G NR 700,R DES GUEURLETS (LES BOIFFIERS) 17100 SAINTES,17415,"45.7314,-0.6533",Château d'eau - réservoir,"57,0m","Commune, communauté de communes",False,False
468011,SFR,AJO,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",N.1 - RTE D'AMIENS (FOND DE CANTELEU) 80100 ABBEVILLE,80001,"50.095,1.87",Château d'eau - réservoir,"58,0m","Syndicat des eaux, Adduction",False,False
468011,SFR,SUP,UMTS 2100,N.1 - RTE D'AMIENS (FOND DE CANTELEU) 80100 ABBEVILLE,80001,"50.095,1.87",Château d'eau - réservoir,"58,0m","Syndicat des eaux, Adduction",False,False
468925,ORANGE,AJO,"5G NR 700, 5G NR 3500","1, IMP HENRI DUNANT (LES MARIZYS) 58260 LA MACHINE",58151,"46.8928,3.4733",Immeuble,"18,0m",Société HLM,False,False
469709,FREE MOBILE,ALL,LTE 2100,40 R CHARLES BOURSEUL AUTOCOM 84200 CARPENTRAS,84031,"44.0525,5.0439",Bâtiment,"34,0m",ORANGE Services Fixes,False,False
471071,ORANGE,AJO,"5G NR 700, 5G NR 3500",SITE TDF CHEM DU HAUT DU CHÊNE (LA FERME DU HAUT CHÊNE) 52300 JOINVILLE,52250,"48.4278,5.1719",Pylône autostable,"65,0m",TDF,False,False
471071,ORANGE,SUP,LTE 700,SITE TDF CHEM DU HAUT DU CHÊNE (LA FERME DU HAUT CHÊNE) 52300 JOINVILLE,52250,"48.4278,5.1719",Pylône autostable,"65,0m",TDF,False,False
471643,BOUYGUES TELECOM,ALL,"LTE 700, LTE 2100",ALLÉE DIANE DE POITIERS STATION DE POMPAGE 42170 ST JUST ST RAMBERT,42279,"45.4939,4.24",Pylône autostable,"27,3m",TOTEM,False,False
471935,ORANGE,ALL,LTE 700,D.148 - CARRIÈRE LA MÉNERBIENNE CARRIÈRE LA MÉNERBIENNE (LA GARRIGUE DE ST-PANTALÉON) 84220 GORDES,84050,"43.8817,5.2097",Pylône autostable,"14,0m",TOTEM,False,False
472050,ORANGE,ALL,5G NR 3500,R DU CHANOINE LE TEXIER CHATEAU D'EAU 22230 MERDRIGNAC,22147,"48.1967,-2.4194",Château d'eau - réservoir,"36,0m","Syndicat des eaux, Adduction",False,False
472752,ORANGE,ALL,5G NR 700,R ST VINCENT DE PAUL 21000 DIJON,21231,"47.3017,4.9936",Pylône autostable,"51,0m",TDF,False,False
473260,FREE MOBILE,AJO,5G NR 3500,(HAMEAU ET PLAINE DE CAUMONT) 76170 LA FRENAYE,76281,"49.5256,0.5808",Pylône autostable,"62,7m",TDF,False,False
474268,SFR,AJO,LTE 700,760 R DES GREZES TOUR DVRN DE BIONNE 34000 MONTPELLIER,34172,"43.605,3.8247",Tour hertzienne,"119,5m",TDF,False,False
476193,ORANGE,ALL,LTE 700,(BOIS D'ENELLE) 08160 FLIZE,08173,"49.6781,4.7042",Pylône haubané,"76,2m",TDF,False,False
476466,BOUYGUES TELECOM,AJO,5G NR 3500,TOUR DES MARRONNIERS (LES HAUT DE VALIÈRES) 57000 METZ,57463,"49.1347,6.215",Immeuble,"86,0m",Société HLM,False,False
476560,SFR,ALL,"LTE 1800, LTE 2100, 5G NR 2100",CHEM DU CHATEAU D'EAU CHATEAU D'EAU 57930 MITTERSHEIM,57469,"48.8594,6.9406",Château d'eau - réservoir,"45,0m","Syndicat des eaux, Adduction",False,False
476965,ORANGE,ALL,"LTE 2100, 5G NR 3500","1, R JOSEPH LAGROSILLIÈRE CCALE DE LA CABESTERRE 97220 LA TRINITE",97230,"14.7408,-60.9631",Bâtiment,"14,0m","Commune, communauté de communes",False,False
476983,ORANGE,ALL,"5G NR 700, 5G NR 3500",1 AV DUCHESNE 26100 ROMANS SUR ISERE,26281,"45.0456,5.0461",Bâtiment,"27,0m","Copropriété, Syndic, SCI",False,False
477116,ORANGE,ALL,"5G NR 700, 5G NR 3500",AV DU PRÉSIDENT COTY (CRÈVE PANSE) 21400 CHATILLON SUR SEINE,21154,"47.8722,4.5808",Pylône autostable,"49,0m",TOTEM,False,False
477382,ORANGE,ALL,5G NR 700,PRÈS D.16B (LA HOUTTE) 57390 RUSSANGE,57603,"49.4825,5.9494",Pylône autostable,"43,0m",TDF,False,False
477397,ORANGE,ALL,LTE 700,SILO CHAMPAGNE CÉRÉALES R COULMIER (LES QUARTIERS) 51240 LA CHAUSSEE SUR MARNE,51141,"48.8342,4.5336",Silo,"56,0m","Coopérative Agricole, Vinicole",False,False
477493,ORANGE,ALL,5G NR 2100,CHEM COMMUNAL (LES POUGES) 19330 ST MEXANT,19227,"45.3089,1.6906",Pylône autostable,"45,0m",Sociétés d'Autoroutes,False,False
477853,BOUYGUES TELECOM,SUP,UMTS 2100,8 AV DES THÉBAUDIÈRES/7 AV ANGEVINIERE AILES A B C (LE SILLON DE BRETAGNE) 44800 ST HERBLAIN,44162,"47.2444,-1.6083",Immeuble,"135,0m",Société HLM,False,False
478851,ORANGE,ALL,5G NR 3500,IMP DU RELAIS (LES RIVAUDS) 87700 AIXE SUR VIENNE,87001,"45.8006,1.1431",Mât béton,"27,0m",TDF,False,False
479273,ORANGE,ALL,5G NR 3500,PYLÔNE TDF (LE MAS DE BAYON) 43140 LA SEAUVE SUR SEMENE,43236,"45.2931,4.2386",Pylône autostable,"39,3m",TDF,False,False
479432,ORANGE,ALL,"5G NR 700, 5G NR 3500",(OELBERG) 68250 WESTHALTEN,68364,"47.9653,7.2767",Pylône autostable,"44,0m",TOTEM,False,False
480794,ORANGE,AJO,"5G NR 700, 5G NR 3500",R JACQUES MONOD 62110 HENIN BEAUMONT,62427,"50.4294,2.9486",Immeuble,"26,0m",Société HLM,False,False
480794,ORANGE,SUP,5G NR 2100,R JACQUES MONOD 62110 HENIN BEAUMONT,62427,"50.4294,2.9486",Immeuble,"26,0m",Société HLM,False,False
481296,FREE MOBILE,ALL,5G NR 3500,CHEM DE L'ALGRAIN PYLÔNE TDF (LE BRAY) 59149 COUSOLRE,59157,"50.24,4.1503",Pylône autostable,"28,4m",TDF,False,False
481534,FREE MOBILE,ALL,5G NR 3500,AIRE DE REPOS DE LIVRON A7 PK 87.000 SENS PARIS MARSEILLE 26250 LIVRON SUR DROME,26165,"44.7856,4.8336",Pylône autostable,"40,0m",Sociétés d'Autoroutes,False,False
482859,ORANGE,ALL,5G NR 3500,REILLAT CHEMIN DE SAYAT (GROTTE) 63112 BLANZAT,63042,"45.8331,3.0617",Pylône autostable,"25,0m",TOTEM,False,False
482979,SFR,AJO,"LTE 1800, LTE 2100",SITE FT (MONT BAÏGURA) 64240 MACAYE,64364,"43.2908,-1.2925",Pylône autostable,"25,0m",TOTEM,False,False
483355,BOUYGUES TELECOM,SUP,GSM 900,R LEON BLUM PROCHE D.162 E 62218 LOISON SOUS LENS,62523,"50.4392,2.8694",Immeuble,"16,0m",Société HLM,False,False
483391,ORANGE,ALL,5G NR 3500,PLACE SAPINAUD EGLISE DE LA VERRIE 85130 CHANVERRIE,85302,"46.9606,-0.9953",Monument religieux,"36,0m","Commune, communauté de communes",False,False
487032,ORANGE,ALL,LTE 2100,D. 35 - RTE DE TONNERRE (LA CAMUSE) 89700 TISSEY,89417,"47.8589,3.8928",Silo,"47,0m","Coopérative Agricole, Vinicole",False,False
489495,SFR,AJO,"LTE 700, LTE 2100, 5G NR 2100",R DE NANTES N152 (GAILLON) 37130 LANGEAIS,37123,"47.3194,0.3956",Pylône autostable,"37,0m",BOUYGUES,False,False
489495,SFR,SUP,UMTS 2100,R DE NANTES N152 (GAILLON) 37130 LANGEAIS,37123,"47.3194,0.3956",Pylône autostable,"37,0m",BOUYGUES,False,False
492777,FREE MOBILE,ALL,5G NR 3500,RUE DU 8 MAI 1945 RÉSERVOIR D'HENONVILLE 60110 MERU,60395,"49.2319,2.1256",Château d'eau - réservoir,"49,4m","Syndicat des eaux, Adduction",False,False
494022,ORANGE,ALL,5G NR 700,R DE BASSENS (BEL AIR) 33440 AMBARES ET LAGRAVE,33003,"44.9194,-0.5036",Château d'eau - réservoir,"38,0m","Syndicat des eaux, Adduction",False,False
497431,ORANGE,ALL,5G NR 2100,(LE SINGLE) 48210 GORGES DU TARN CAUSSES,48146,"44.3586,3.5417",Pylône autostable,"48,5m",TDF,False,False
498451,BOUYGUES TELECOM,ALL,"LTE 2100, 5G NR 2100",(CHAMP LANGERON) 58240 CHANTENAY ST IMBERT,58057,"46.7461,3.1469",Pylône autostable,"31,0m",CELLNEX,False,False
498451,SFR,AJO,"LTE 1800, LTE 2100, 5G NR 2100",(CHAMP LANGERON) 58240 CHANTENAY ST IMBERT,58057,"46.7461,3.1469",Pylône autostable,"31,0m",CELLNEX,False,False
498451,SFR,SUP,UMTS 2100,(CHAMP LANGERON) 58240 CHANTENAY ST IMBERT,58057,"46.7461,3.1469",Pylône autostable,"31,0m",CELLNEX,False,False
498793,FREE MOBILE,AJO,5G NR 3500,RUE DE LA CARLETTE (LES CHAMPS NIGAUDS) 76170 ST JEAN DE FOLLEVILLE,76592,"49.5142,0.5261",Pylône autostable,"45,0m",TDF,False,False
500044,BOUYGUES TELECOM,SUP,GSM 900,AV ANTOINE PINAY ZA LES 4 VENTS 59510 HEM,59299,"50.6497,3.2008",Bâtiment,"4,0m",BOUYGUES,False,False
500488,BOUYGUES TELECOM,AJO,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100",COMBE NEGRE CHEM RURAL DU SALVAGE FACE AU RÉSERVOIR (CHAMP DE GAULE) 46500 PADIRAC,46213,"44.8386,1.7383",Pylône autostable,"37,0m",TOTEM,False,False
500488,BOUYGUES TELECOM,SUP,UMTS 2100,COMBE NEGRE CHEM RURAL DU SALVAGE FACE AU RÉSERVOIR (CHAMP DE GAULE) 46500 PADIRAC,46213,"44.8386,1.7383",Pylône autostable,"37,0m",TOTEM,False,False
500488,ORANGE,AJO,5G NR 700,COMBE NEGRE CHEM RURAL DU SALVAGE FACE AU RÉSERVOIR (CHAMP DE GAULE) 46500 PADIRAC,46213,"44.8386,1.7383",Pylône autostable,"37,0m",TOTEM,False,False
500488,ORANGE,SUP,LTE 700,COMBE NEGRE CHEM RURAL DU SALVAGE FACE AU RÉSERVOIR (CHAMP DE GAULE) 46500 PADIRAC,46213,"44.8386,1.7383",Pylône autostable,"37,0m",TOTEM,False,False
501318,BOUYGUES TELECOM,SUP,GSM 900,1 R ELVINA SIVAN 33000 BORDEAUX,33063,"44.8189,-0.5725",Immeuble,"23,0m","Copropriété, Syndic, SCI",False,False
501428,FREE MOBILE,ALL,"LTE 2100, 5G NR 3500",110 R RENÉ CAUCHE ZI DE SECLIN 59139 NOYELLES LES SECLIN,59437,"50.5711,3.0331",Pylône autostable,"43,0m",ORANGE,False,False
501516,ORANGE,ALL,5G NR 3500,BD DES DEUX MOULINS 85170 LE POIRE SUR VIE,85178,"46.7711,-1.5069",Pylône tubulaire,"26,0m",TOTEM,False,False
