id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
248102,ORANGE,ALL,5G NR 700,CHÂTEAU D EAU (A LABARTHETE/RD 287) 32380 ST CLAR,32370,"43.8906,0.7553",Château d'eau - réservoir,"30,0m","Commune, communauté de communes",False,False
248258,ORANGE,AJO,"LTE 700, 5G NR 2100",TERRAIN DE FOOTBALL (LES SAILLARDS) 39150 LA CHAUX DU DOMBIEF,39131,"46.6042,5.8983",Pylône tubulaire,"30,0m",TOTEM,False,False
248258,ORANGE,SUP,LTE 2100,TERRAIN DE FOOTBALL (LES SAILLARDS) 39150 LA CHAUX DU DOMBIEF,39131,"46.6042,5.8983",Pylône tubulaire,"30,0m",TOTEM,False,False
252156,ORANGE,ALL,5G NR 700,ZAL DU CARREAU DE LA FOSSE 7 SA NICOLLIN 62210 AVION,62065,"50.4025,2.8153",Immeuble,"26,3m",Société Privée,False,False
257076,ORANGE,ALL,5G NR 700,CHEM RURAL DIT DE CHAUMONT (CHAUMONT) 86360 CHASSENEUIL DU POITOU,86062,"46.63,0.3583",Pylône autostable,30m,TOTEM,False,False
260641,ORANGE,ALL,5G NR 700,R ROGER SALENGRO ZI GARROMANCHE 62230 OUTREAU,62643,"50.7094,1.6033",Pylône tubulaire,25m,TOTEM,False,False
264891,ORANGE,ALL,5G NR 700,R VIGNAUD ATELIERS MUNICIPAUX 86580 BIARD,86027,"46.5797,0.3128",Pylône tubulaire,21m,TOTEM,False,False
265248,BOUYGUES TELECOM,SUP,GSM 900,CH D'EAU (LES HUGUENOTS) 28310 GOMMERVILLE,28183,"48.3381,1.94",Château d'eau - réservoir,"37,0m","Syndicat des eaux, Adduction",False,False
265326,ORANGE,ALL,5G NR 700,"218, AV DE LA DÉFENSE PASSIVE 80136 RIVERY",80674,"49.9097,2.3372",Pylône autostable,27m,TOTEM,False,False
265520,BOUYGUES TELECOM,SUP,GSM 900,(COTE DE VAITE) 25360 CHAMPLIVE,25116,"47.2931,6.2358",Pylône autostable,"22,0m",TDF,False,False
265618,SFR,AJO,LTE 1800,7 R DU PETIT ST JEAN 34000 MONTPELLIER,34172,"43.6083,3.8753",Immeuble,14m,"Copropriété, Syndic, SCI",False,False
265618,SFR,SUP,UMTS 2100,7 R DU PETIT ST JEAN 34000 MONTPELLIER,34172,"43.6083,3.8753",Immeuble,"14,0m","Copropriété, Syndic, SCI",False,False
266895,ORANGE,AJO,5G NR 700,28 R DE LA CROIX VERTE 95130 FRANCONVILLE,95252,"48.9972,2.2161",Immeuble,31m,Société HLM,False,False
267204,ORANGE,ALL,5G NR 700,R DU MONT SORET COMPLEXE SPORTIVE JEAN MOULIN (LA GRANDE BEQ) 62138 VIOLAINES,62863,"50.5456,2.7939",Pylône tubulaire,28m,TOTEM,False,False
267326,ORANGE,ALL,5G NR 700,AV KALISZ RÉSIDENCE PICARDIE 59330 HAUTMONT,59291,"50.2447,3.9278",Immeuble,"23,4m",Société HLM,False,False
267716,ORANGE,AJO,5G NR 700,25 R NUNGESSER ET COLI 93380 PIERREFITTE SUR SEINE,93059,"48.9517,2.3603",Immeuble,"19,7m","Copropriété, Syndic, SCI",False,False
268078,ORANGE,AJO,5G NR 700,15 R GEORGES POMPIDOU (MAUREGARD) 78690 LES ESSARTS LE ROI,78220,"48.7261,1.8964",Pylône autostable,11m,TOTEM,False,False
268672,ORANGE,AJO,5G NR 700,RTE D'OZOIR D.361 (LA CUL DE SAC) 77680 ROISSY EN BRIE,77390,"48.78,2.6608",Pylône autostable,"33,5m",TOTEM,False,False
270628,ORANGE,ALL,5G NR 700,R JOSEPH CUGNOT ENTREPRISE CLAUDE MENCARINI 66000 PERPIGNAN,66136,"42.6836,2.8714",Pylône tubulaire,"20,0m",TOTEM,False,False
270709,ORANGE,ALL,5G NR 700,R GÉO LUFBÉRY TERRAIN NU 02300 CHAUNY,02173,"49.6161,3.2361",Pylône autostable,"27,0m","Commune, communauté de communes",False,False
273783,ORANGE,ALL,5G NR 700,PL DU MARCHÉ 17670 LA COUARDE SUR MER,17121,"46.1922,-1.4269",Local technique,"8,8m",ORANGE Services Fixes,False,False
273795,ORANGE,ALL,5G NR 700,16 AV LOUIS BLANC R ARMAND CARREL 66600 RIVESALTES,66164,"42.7706,2.8714",Immeuble,"20,5m",Particulier,False,False
274638,ORANGE,ALL,5G NR 700,STATION D'ÉPURATION (LE GRAND PRÉ) 71450 BLANZY,71040,"46.6917,4.3831",Pylône autostable,"30,3m",TOTEM,False,False
276052,ORANGE,ALL,5G NR 700,"68, AV LOUIS LUMIÈRE ENTRÉE DU SITE  R DE VAUCANSON 17180 PERIGNY",17274,"46.1636,-1.1064",Pylône tubulaire,"25,0m",TOTEM,False,False
277795,ORANGE,ALL,5G NR 700,18 BD  DU COLONEL BARTHAL 86000 POITIERS,86194,"46.5808,0.3553",Mât métallique,"1,5m",TOTEM,False,False
278353,ORANGE,ALL,5G NR 700,BD DE L'INDUSTRIE ZA DE SALTGOURDE (SALTGOURDE) 24430 MARSAC SUR L ISLE,24256,"45.1967,0.6669",Pylône tubulaire,"25,0m",TOTEM,False,False
278901,BOUYGUES TELECOM,SUP,GSM 900,25 B R DES JUIFS 59214 QUIEVY,59485,"50.1694,3.4206",Pylône autostable,"12,0m",BOUYGUES,False,False
279044,ORANGE,AJO,5G NR 700,47 R DES CORDELIERS 77100 MEAUX,77284,"48.9633,2.8872",Immeuble,"18,0m","Copropriété, Syndic, SCI",False,False
281086,ORANGE,AJO,5G NR 700,"115, R DU MOULIN DE LA VILLE 93600 AULNAY SOUS BOIS",93005,"48.9525,2.5019",Immeuble,"28,0m",Société HLM,False,False
281178,ORANGE,ALL,5G NR 700,BD FRANÇOIS MITTERRAND 62200 BOULOGNE SUR MER,62160,"50.7222,1.6025",Bâtiment,"16,0m",ORANGE Services Fixes,False,False
284695,ORANGE,ALL,5G NR 700,BD JUDOVICIE / AV. AUGUSTIN ZI 14600 HONFLEUR,14333,"49.425,0.2594",Pylône tubulaire,"27,0m",TOTEM,False,False
285166,ORANGE,ALL,5G NR 700,"94, R DE ST GENES 33000 BORDEAUX",33063,"44.8272,-0.58",Immeuble,"22,6m",Particulier,False,False
285398,ORANGE,ALL,5G NR 700,GRAND'R PAR AV DE BÉRANGE DÉPÔT SCI FLO 57190 FLORANGE,57221,"49.3297,6.1258",Pylône autostable,"36,0m",TOTEM,False,False
286582,ORANGE,AJO,5G NR 700,R DE REIMS 93290 TREMBLAY EN FRANCE,93073,"48.9422,2.5814",Pylône tubulaire,"25,0m","Commune, communauté de communes",False,False
289346,ORANGE,AJO,5G NR 700,5/7 ALLÉE HECTOR BERLIOZ 95130 FRANCONVILLE,95252,"48.9853,2.2294",Immeuble,"28,0m",Société HLM,False,False
291843,ORANGE,ALL,5G NR 700,"15, AV PIERRE NUGUE 71100 CHALON SUR SAONE",71076,"46.79,4.8622",Bâtiment,"15,0m",Particulier,False,False
296755,ORANGE,ALL,5G NR 700,CHEM D'AUREILHAN PYLÔNE ORANGE 65320 BORDERES SUR L ECHEZ,65100,"43.2544,0.0611",Pylône autostable,"40,0m",TOTEM,False,False
296827,SRR,ALL,"LTE 700, LTE 2100",CHEM DU MAIDO LE GUILLAUME (PETITE FRANCE) 97411 ST PAUL,97415,"-21.0456,55.3306",Mât béton,"16,0m",Société Réunionnaise de Radiotéléphonie,False,False
298538,ORANGE,ALL,5G NR 700,77-79 COURS ST GEORGES 24000 PERIGUEUX,24322,"45.1775,0.7308",Bâtiment,"15,5m","Copropriété, Syndic, SCI",False,False
300783,ORANGE,ALL,"LTE 700, 5G NR 2100, 5G NR 3500",21 CHEM PAUL HOAREAU (LE BARIL DES HAUTS) 97442 ST PHILIPPE,97417,"-21.3631,55.7264",Pylône autostable,16m,ORANGE,False,False
306672,ORANGE,ALL,5G NR 3500,RTE DE LABLACHÈRE LE FADAS 07260 JOYEUSE,07110,"44.4769,4.2253",Pylône autostable,"31,1m",TOTEM,False,False
310512,ORANGE,AJO,5G NR 700,R JULES FERRY EGLISE ST BARTHELEMY 59261 WAHAGNIES,59630,"50.4858,3.0367",Monument religieux,36m,"Commune, communauté de communes",False,False
311396,SRR,ALL,"UMTS 2100, LTE 1800, LTE 2600",CCD N° 4 (N'GOUJA) 97625 KANI KELI,97609,"-12.9592,45.0842",Mât béton,16m,Société Réunionnaise de Radiotéléphonie,False,False
311652,SFR,AJO,LTE 700,1161 R DE LAS SORBES COMPLEXE SPORTIF ALLAIN DELLYLE 34000 MONTPELLIER,34172,"43.6128,3.8511",Pylône tubulaire,20m,HIVORY,False,False
311652,SFR,SUP,5G NR 3500,1161 R DE LAS SORBES COMPLEXE SPORTIF ALLAIN DELLYLE 34000 MONTPELLIER,34172,"43.6128,3.8511",Pylône tubulaire,"20,0m",HIVORY,False,False
312429,ORANGE,AJO,5G NR 700,65B AV GEORGE POLITZER HÔTEL PREMIÈRE CLASSE 78990 ELANCOURT,78208,"48.7625,1.9753",Pylône tubulaire,20m,TOTEM,False,False
313113,ORANGE,ALL,5G NR 700,26 R DE L'EGLISE 57490 L HOPITAL,57336,"49.1567,6.7294",Pylône tubulaire,22m,TOTEM,False,False
314679,ORANGE,ALL,5G NR 700,PRÈS N7 - RTE C.C. LENS 2 62880 VENDIN LE VIEIL,62842,"50.4647,2.8306",Pylône tubulaire,23m,TOTEM,False,False
314802,ORANGE,ALL,5G NR 700,7 R FULTON Z.I. ST LÉONARD 51100 REIMS,51454,"49.2325,4.0767",Pylône tubulaire,18m,TOTEM,False,False
315417,ORANGE,ALL,5G NR 700,232 R DU VIEUX BERQUIN Z.I. - ETS SENELAR LARSON JUHL 59190 HAZEBROUCK,59295,"50.7153,2.5489",Pylône tubulaire,25m,TOTEM,False,False
315656,ORANGE,ALL,5G NR 700,BD DES EMBRUNS CAMPING MUNICIPAL DE PISSEVACHES 11560 FLEURY,11145,"43.1897,3.1981",Pylône tubulaire,12m,"Commune, communauté de communes",False,False
316370,ORANGE,ALL,5G NR 700,8 R DE LA RÉPUBLIQUE 10420 LES NOES PRES TROYES,10265,"48.3039,4.0428",Pylône haubané,26m,TOTEM,False,False
316434,ORANGE,AJO,5G NR 700,CHEM DES MADELEINES 77100 MAREUIL LES MEAUX,77276,"48.9358,2.8747",Pylône tubulaire,15m,TOTEM,False,False
316736,ORANGE,AJO,5G NR 700,AV DU 6 JUIN 1944 BÂTIMENT A 95190 GOUSSAINVILLE,95280,"49.0264,2.465",Immeuble,"19,1m",Société HLM,False,False
317881,OUTREMER TELECOM,ALL,5G NR 3500,CH DU RADAR (DUBISQUET) 97139 LES ABYMES,97101,"16.2847,-61.4547",Pylône autostable,37m,Outremer Telecom,False,False
318559,ORANGE,AJO,5G NR 700,1 SQ EOLE 95470 FOSSES,95250,"49.0994,2.5164",Immeuble,26m,Société HLM,False,False
319124,ORANGE,AJO,5G NR 700,135 R JEAN JAURÈS 95400 ARNOUVILLE,95019,"48.9872,2.4197",Bâtiment,17m,"Copropriété, Syndic, SCI",False,False
320762,ORANGE,ALL,5G NR 700,"43, R DU MARÉCHAL JOFFRE PARC DES SPORTS 71200 LE CREUSOT",71153,"46.7914,4.4197",Pylône tubulaire,"26,1m",TOTEM,False,False
320972,ORANGE,ALL,5G NR 700,RUE PIERRE NICOLAU STADE DE RUGBY 66000 PERPIGNAN,66136,"42.7156,2.8922",Pylône tubulaire,32m,"Commune, communauté de communes",False,False
323050,ORANGE,ALL,5G NR 700,14 R DES REMPARTS LA RÉAL 66000 PERPIGNAN,66136,"42.6961,2.8964",Bâtiment,23m,"Copropriété, Syndic, SCI",False,False
323052,ORANGE,ALL,5G NR 700,TERRAIN COMMUNAL PRÈS STADE (LA BOADELLA) 66600 RIVESALTES,66164,"42.7678,2.8836",Pylône tubulaire,18m,"Commune, communauté de communes",False,False
323372,ORANGE,ALL,5G NR 700,AV DE VILLENEUVE PARC DES SPORTS (MAS COSTE) 66000 PERPIGNAN,66136,"42.6747,2.9003",Pylône autostable,32m,"Commune, communauté de communes",False,False
323386,ORANGE,ALL,5G NR 700,6 R SALVADOR ALLENDE 90000 BELFORT,90010,"47.6583,6.85",Immeuble,"23,1m",Société HLM,False,False
324139,DIGICEL,ALL,"GSM 900, UMTS 900, UMTS 2100, LTE 1800, LTE 2100, LTE 2600",BEAUSEJOUR ILE DE MARIE GALANTE (MOISAN) 97140 CAPESTERRE DE MARIE GALANTE,97108,"15.9067,-61.2136",Pylône autostable,35m,Outremer Telecom,False,True
324139,FREE CARAIBES,ALL,"UMTS 2100, LTE 800, LTE 1800, LTE 2100, LTE 2600",BEAUSEJOUR ILE DE MARIE GALANTE (MOISAN) 97140 CAPESTERRE DE MARIE GALANTE,97108,"15.9067,-61.2136",Pylône autostable,35m,Outremer Telecom,False,True
325692,ORANGE,AJO,5G NR 700,R ALSACE LORRAINE STADE M. BAQUET 93700 DRANCY,93029,"48.93,2.4461",Pylône tubulaire,20m,TOTEM,False,False
326407,ORANGE,ALL,5G NR 700,CHEM RURAL (BECHGEWANN) 57100 MANOM,57441,"49.3722,6.1964",Pylône autostable,30m,TOTEM,False,False
327492,ORANGE,AJO,5G NR 700,30 R. KELLERMANN 57000 METZ,57463,"49.1036,6.1739",Immeuble,28m,"Copropriété, Syndic, SCI",False,False
328515,DIGICEL,ALL,"LTE 1800, LTE 2100, LTE 2600",(MALMANOURY) 97315 SINNAMARY,97312,"5.2958,-52.8394",Pylône autostable,"52,3m",ORANGE,False,False
328658,BOUYGUES TELECOM,SUP,"UMTS 900, LTE 700, LTE 800",VILLEMORON (LES CHEMOTS) 52160 VALS DES TILLES,52094,"47.6719,5.1078",Pylône tubulaire,"21,5m",HIVORY,True,False
328658,ORANGE,SUP,"UMTS 900, LTE 700, LTE 800",VILLEMORON (LES CHEMOTS) 52160 VALS DES TILLES,52094,"47.6719,5.1078",Pylône tubulaire,"21,5m",HIVORY,True,False
329423,ORANGE,AJO,5G NR 700,RUE SAINT-ROCH SDIS 95260 BEAUMONT SUR OISE,95052,"49.1411,2.2758",Pylône autostable,25m,TOTEM,False,False
329926,ORANGE,ALL,5G NR 700,R DE LA CORNETTE LES ABATTOIRS 25700 VALENTIGNEY,25580,"47.4828,6.8247",Pylône tubulaire,20m,TOTEM,False,False
330082,ORANGE,AJO,5G NR 700,R DES GROUX 78440 GARGENVILLE,78267,"48.9944,1.8142",Pylône arbre,15m,TOTEM,False,False
331364,ORANGE,ALL,5G NR 700,AV. JEAN LOUIS SANGUET STADE MUNICIPAL 62520 LE TOUQUET PARIS PLAGE,62826,"50.5183,1.5994",Pylône tubulaire,33m,"Commune, communauté de communes",False,False
331735,SRR,ALL,"LTE 700, LTE 1800, LTE 2100",RN1 (HAMOURO) 97660 DEMBENI,97607,"-12.8661,45.1928",Pylône autostable,12m,Société Réunionnaise de Radiotéléphonie,False,False
332549,ORANGE,AJO,5G NR 700,CHEM RURAL DES GRENATIÈRES (LA VILLETTE) 73290 LA MOTTE SERVOLEX,73179,"45.5867,5.8572",Pylône autostable,"32,5m",ATC FRANCE,False,False
335857,BOUYGUES TELECOM,SUP,"UMTS 900, LTE 700, LTE 800",CHEM RURAL DIT DE LA CARRIERE (LA CARRIÈRE) 08160 VENDRESSE,08469,"49.6092,4.7931",Pylône autostable,"36,4m",HIVORY,True,False
335857,FREE MOBILE,SUP,"UMTS 900, LTE 700",CHEM RURAL DIT DE LA CARRIERE (LA CARRIÈRE) 08160 VENDRESSE,08469,"49.6092,4.7931",Pylône autostable,"36,4m",HIVORY,True,False
335857,ORANGE,SUP,"UMTS 900, LTE 700, LTE 800",CHEM RURAL DIT DE LA CARRIERE (LA CARRIÈRE) 08160 VENDRESSE,08469,"49.6092,4.7931",Pylône autostable,"36,4m",HIVORY,True,False
335857,SFR,ALL,LTE 800,CHEM RURAL DIT DE LA CARRIERE (LA CARRIÈRE) 08160 VENDRESSE,08469,"49.6092,4.7931",Pylône autostable,"36,4m",HIVORY,False,False
